,0
0,0.042549923062324524
1,-0.7926841974258423
2,-0.7926841974258423
3,-0.7926841974258423
4,-0.6273819208145142
5,-0.839815080165863
6,-0.3285697102546692
7,-0.3285697102546692
8,-0.3285697102546692
9,-0.3285697102546692
10,-0.3285697102546692
11,-0.3285697102546692
12,-0.6103996634483337
13,-0.8929769396781921
14,-0.326861172914505
15,0.5744606256484985
16,0.9520571231842041
17,0.7730169296264648
18,1.6394189596176147
19,1.6287816762924194
20,-0.14975975453853607
21,-0.14975975453853607
22,-0.14975975453853607
23,-0.14975975453853607
24,-0.14975975453853607
25,0.4557287395000458
26,0.4557287395000458
27,0.4557287395000458
28,0.4557287395000458
29,0.4557287395000458
30,0.4557287395000458
31,0.4557287395000458
32,0.4557287395000458
33,0.4557287395000458
34,1.2800490856170654
35,1.2800490856170654
36,0.2976125180721283
37,0.2976125180721283
38,0.22728833556175232
39,0.22728833556175232
40,-0.9261343479156494
41,-0.9261343479156494
42,-0.9261343479156494
43,-0.9261343479156494
44,-0.41089603304862976
45,-0.41089603304862976
46,0.09253253042697906
47,0.14088928699493408
48,0.14088928699493408
49,-0.5245278477668762
50,-0.5245278477668762
51,-0.4944840967655182
52,-0.4944840967655182
53,0.3870776295661926
54,0.3870776295661926
55,0.3870776295661926
56,0.3870776295661926
57,-0.36864355206489563
58,0.34549403190612793
59,0.34549403190612793
60,0.34549403190612793
61,0.34549403190612793
62,1.333859920501709
63,1.333859920501709
64,0.5705540776252747
65,0.7900704145431519
66,0.7900704145431519
67,0.7900704145431519
68,0.7900704145431519
69,1.7857263088226318
70,1.237327218055725
71,0.4431856870651245
72,0.4431856870651245
73,0.965194046497345
74,0.965194046497345
75,0.965194046497345
76,0.965194046497345
77,0.965194046497345
78,0.965194046497345
79,1.2374622821807861
80,1.2374622821807861
81,1.1145827770233154
82,1.1145827770233154
83,1.1145827770233154
84,1.1145827770233154
85,1.1145827770233154
86,1.1145827770233154
87,1.1145827770233154
88,0.8643614649772644
89,0.10743045061826706
90,-0.6601922512054443
91,1.7259247303009033
92,1.7259247303009033
93,1.1799542903900146
94,1.1799542903900146
95,1.1799542903900146
96,1.233715534210205
97,1.233715534210205
98,1.233715534210205
99,0.6694540977478027
100,0.6694540977478027
101,0.6694540977478027
102,0.6694540977478027
103,0.6694540977478027
104,1.259276270866394
105,1.6332908868789673
106,1.6332908868789673
107,1.8400286436080933
108,2.3264870643615723
109,2.420332193374634
110,2.420332193374634
111,2.420332193374634
112,2.420332193374634
113,2.6100046634674072
114,2.6100046634674072
115,1.306831955909729
116,1.306831955909729
117,-1.6248455047607422
118,-0.8846241235733032
119,-0.8846241235733032
120,-0.7869235277175903
121,-0.35176247358322144
122,-0.35176247358322144
123,-0.35176247358322144
124,-0.35176247358322144
125,0.458962619304657
126,0.13096611201763153
127,1.9668762683868408
128,1.6168999671936035
129,1.0842596292495728
130,1.0842596292495728
131,1.1393228769302368
132,2.0650076866149902
133,2.0650076866149902
134,0.14065587520599365
135,0.9463091492652893
136,-0.3921956419944763
137,-0.3921956419944763
138,0.62599778175354
139,0.62599778175354
140,0.7227111458778381
141,-0.10515552014112473
142,-0.10515552014112473
143,-0.10515552014112473
144,-0.10515552014112473
145,-0.10515552014112473
146,0.9947922229766846
147,0.9947922229766846
148,-0.45022526383399963
149,-0.9959965348243713
150,-0.9959965348243713
151,-1.111666202545166
152,-1.111666202545166
153,-1.111666202545166
154,-1.842749834060669
155,1.1989543437957764
156,1.1989543437957764
157,1.1989543437957764
158,1.5894535779953003
159,0.7915713787078857
160,1.1770880222320557
161,1.1770880222320557
162,1.1770880222320557
163,1.1770880222320557
164,0.7365163564682007
165,0.7365163564682007
166,0.7365163564682007
167,-0.02830146998167038
168,0.5777838826179504
169,-1.0819919109344482
170,-0.6296149492263794
171,-0.6296149492263794
172,-0.6296149492263794
173,-0.5154611468315125
174,1.2024402618408203
175,1.4226202964782715
176,0.24148879945278168
177,-1.0279773473739624
178,-1.0279773473739624
179,-1.0279773473739624
180,-1.1571606397628784
181,-0.45515570044517517
182,-0.45515570044517517
183,-1.4561330080032349
184,-1.4561330080032349
185,-1.4561330080032349
186,-0.8306967616081238
187,-0.8306967616081238
188,-0.8306967616081238
189,0.4017970860004425
190,0.4017970860004425
191,-1.0059232711791992
192,-0.13512608408927917
193,-1.814904808998108
194,-2.232473134994507
195,-0.5402920246124268
196,-0.8903874158859253
197,-0.8903874158859253
198,-0.8903874158859253
199,-0.6974426507949829
200,-0.6974426507949829
201,-1.3563995361328125
202,-1.3563995361328125
203,-0.6561954021453857
204,-1.3739346265792847
205,-1.0837074518203735
206,-1.0837074518203735
207,-0.9450794458389282
208,-0.9450794458389282
209,-1.9322333335876465
210,-1.964154839515686
211,-1.964154839515686
212,-1.6617770195007324
213,-1.5365421772003174
214,-1.5365421772003174
215,-1.5365421772003174
216,-1.5365421772003174
217,-1.943737268447876
218,-1.943737268447876
219,-2.1215744018554688
220,-2.817260265350342
221,-3.1794888973236084
222,-3.0763704776763916
223,-1.9966875314712524
224,-2.1531500816345215
225,-2.1531500816345215
226,-2.1531500816345215
227,-2.1531500816345215
228,-2.1531500816345215
229,-2.1410109996795654
230,-1.5883702039718628
231,-0.6616048216819763
232,-1.3255749940872192
233,-1.3255749940872192
234,0.32883745431900024
235,0.32883745431900024
236,0.5171952247619629
237,0.5171952247619629
238,0.5171952247619629
239,0.5171952247619629
240,-0.07023829221725464
241,-0.07023829221725464
242,-0.6697815656661987
243,-0.9099023342132568
244,0.06612560898065567
245,0.06612560898065567
246,0.06612560898065567
247,0.06612560898065567
248,0.06612560898065567
249,0.06612560898065567
250,-0.03581610694527626
251,-0.03581610694527626
252,-1.028166651725769
253,0.2754155397415161
254,0.2754155397415161
255,-0.17643576860427856
256,-1.2325677871704102
257,-1.4916365146636963
258,-1.6946220397949219
259,-1.6946220397949219
260,-0.017425760626792908
261,0.8913856148719788
262,0.335674524307251
263,-0.9125813841819763
264,-1.218730092048645
265,-1.218730092048645
266,-1.7377208471298218
267,-1.7377208471298218
268,1.156891942024231
269,1.156891942024231
270,1.849618911743164
271,1.849618911743164
272,1.849618911743164
273,1.462809681892395
274,1.3377794027328491
275,1.3377794027328491
276,0.3089631497859955
277,0.3089631497859955
278,0.3089631497859955
279,0.3089631497859955
280,1.6250604391098022
281,1.847472071647644
282,1.567310094833374
283,1.567310094833374
284,0.6311894059181213
285,0.5435592532157898
286,1.243969440460205
287,0.09215109050273895
288,0.43933266401290894
289,1.4150506258010864
290,0.2753392457962036
291,-0.2830086350440979
292,1.1945226192474365
293,1.1945226192474365
