,0
0,-0.3217869997024536
1,-0.7174288034439087
2,-0.7174288034439087
3,-0.7174288034439087
4,-0.4142801761627197
5,-0.06671148538589478
6,0.05391678959131241
7,0.05391678959131241
8,0.05391678959131241
9,-0.971146821975708
10,0.042549923062324524
11,-0.7926841974258423
12,-0.7926841974258423
13,-0.7926841974258423
14,-0.6273819208145142
15,-0.839815080165863
16,-0.3285697102546692
17,-0.3285697102546692
18,-0.3285697102546692
19,-0.3285697102546692
20,-0.3285697102546692
21,-0.3285697102546692
22,-0.6103996634483337
23,-0.8929769396781921
24,-0.326861172914505
25,0.5744606256484985
26,0.9520571231842041
27,0.7730169296264648
28,1.6394189596176147
29,1.6287816762924194
30,-0.14975975453853607
31,-0.14975975453853607
32,-0.14975975453853607
33,-0.14975975453853607
34,-0.14975975453853607
35,0.4557287395000458
36,0.4557287395000458
37,0.4557287395000458
38,0.4557287395000458
39,0.4557287395000458
40,0.4557287395000458
41,0.4557287395000458
42,0.4557287395000458
43,0.4557287395000458
44,1.2800490856170654
45,1.2800490856170654
46,0.2976125180721283
47,0.2976125180721283
48,0.22728833556175232
49,0.22728833556175232
50,-0.9261343479156494
51,-0.9261343479156494
52,-0.9261343479156494
53,-0.9261343479156494
54,-0.41089603304862976
55,-0.41089603304862976
56,0.09253253042697906
57,0.14088928699493408
58,0.14088928699493408
59,-0.5245278477668762
60,-0.5245278477668762
61,-0.4944840967655182
62,-0.4944840967655182
63,0.3870776295661926
64,0.3870776295661926
65,0.3870776295661926
66,0.3870776295661926
67,-0.36864355206489563
68,0.34549403190612793
69,0.34549403190612793
70,0.34549403190612793
71,0.34549403190612793
72,1.333859920501709
73,1.333859920501709
74,0.5705540776252747
75,0.7900704145431519
76,0.7900704145431519
77,0.7900704145431519
78,0.7900704145431519
79,1.7857263088226318
80,1.237327218055725
81,0.4431856870651245
82,0.4431856870651245
83,0.965194046497345
84,0.965194046497345
85,0.965194046497345
86,0.965194046497345
87,0.965194046497345
88,0.965194046497345
89,1.2374622821807861
90,1.2374622821807861
91,1.1145827770233154
92,1.1145827770233154
93,1.1145827770233154
94,1.1145827770233154
95,1.1145827770233154
96,1.1145827770233154
97,1.1145827770233154
98,0.8643614649772644
99,0.10743045061826706
100,-0.6601922512054443
101,1.7259247303009033
102,1.7259247303009033
103,1.1799542903900146
104,1.1799542903900146
105,1.1799542903900146
106,1.233715534210205
107,1.233715534210205
108,1.233715534210205
109,0.6694540977478027
110,0.6694540977478027
111,0.6694540977478027
112,0.6694540977478027
113,0.6694540977478027
114,1.259276270866394
115,1.6332908868789673
116,1.6332908868789673
117,1.8400286436080933
118,2.3264870643615723
119,2.420332193374634
120,2.420332193374634
121,2.420332193374634
122,2.420332193374634
123,2.6100046634674072
124,2.6100046634674072
125,1.306831955909729
126,1.306831955909729
127,-1.6248455047607422
128,-0.8846241235733032
129,-0.8846241235733032
130,-0.7869235277175903
131,-0.35176247358322144
132,-0.35176247358322144
133,-0.35176247358322144
134,-0.35176247358322144
135,0.458962619304657
136,0.13096611201763153
137,1.9668762683868408
138,1.6168999671936035
139,1.0842596292495728
140,1.0842596292495728
141,1.1393228769302368
142,2.0650076866149902
143,2.0650076866149902
144,0.14065587520599365
145,0.9463091492652893
146,-0.3921956419944763
147,-0.3921956419944763
148,0.62599778175354
149,0.62599778175354
150,0.7227111458778381
151,-0.10515552014112473
152,-0.10515552014112473
153,-0.10515552014112473
154,-0.10515552014112473
155,-0.10515552014112473
156,0.9947922229766846
157,0.9947922229766846
158,-0.45022526383399963
159,-0.9959965348243713
160,-0.9959965348243713
161,-1.111666202545166
162,-1.111666202545166
163,-1.111666202545166
164,-1.842749834060669
165,1.1989543437957764
166,1.1989543437957764
167,1.1989543437957764
168,1.5894535779953003
169,0.7915713787078857
170,1.1770880222320557
171,1.1770880222320557
172,1.1770880222320557
173,1.1770880222320557
