,0
0,0.48118212819099426
1,0.48118212819099426
2,0.48118212819099426
3,0.875080406665802
4,0.875080406665802
5,1.0872688293457031
6,1.0872688293457031
7,1.1222164630889893
8,0.46490779519081116
9,0.26334503293037415
10,0.26334503293037415
11,0.26334503293037415
12,0.6127724647521973
13,0.8241760730743408
14,0.39367279410362244
15,1.3861503601074219
16,1.292038917541504
17,0.3790133595466614
18,0.2578388452529907
19,0.7711518406867981
20,0.48261070251464844
21,1.3159035444259644
22,0.40181073546409607
23,-0.19977188110351562
24,1.2343626022338867
25,0.762418806552887
26,0.8375324010848999
27,1.3516757488250732
28,1.2914031744003296
29,0.8084161877632141
30,0.9490920305252075
31,0.9490920305252075
32,0.32329419255256653
33,0.7524575591087341
34,0.2001892626285553
35,2.301718235015869
36,1.8170223236083984
37,0.1732097715139389
38,0.1732097715139389
39,1.0994223356246948
40,1.827876091003418
41,1.2877452373504639
42,0.20478856563568115
43,0.20478856563568115
44,-0.3726420998573303
45,-0.17997178435325623
46,0.34271475672721863
47,1.2830979824066162
48,0.03370314836502075
49,0.5899304747581482
50,0.5899304747581482
51,1.6397902965545654
52,0.5904618501663208
53,0.6293928027153015
54,0.6293928027153015
55,0.07918336242437363
56,0.07918336242437363
57,0.07918336242437363
58,0.270251989364624
59,-0.043950777500867844
60,0.04421352595090866
61,0.2702072262763977
62,0.2702072262763977
63,0.41743236780166626
64,0.026224825531244278
65,0.9554384350776672
66,1.2813211679458618
67,0.278425931930542
68,0.278425931930542
69,0.278425931930542
70,0.278425931930542
71,0.23737378418445587
72,1.410555362701416
73,0.5016897320747375
74,0.12991537153720856
75,0.5851393342018127
76,2.393325090408325
77,2.393325090408325
78,1.3961235284805298
79,0.8456810712814331
80,0.634880781173706
81,0.4265817403793335
82,0.12234434485435486
83,1.037178635597229
84,0.829218864440918
85,0.829218864440918
86,0.9127817749977112
87,0.5901049375534058
88,0.892045259475708
89,0.7714197039604187
90,1.71979558467865
91,1.9549099206924438
92,2.03621244430542
93,1.3116888999938965
94,1.3116888999938965
95,0.2693712115287781
96,0.2693712115287781
97,0.2693712115287781
98,0.2821846604347229
99,0.002548394724726677
100,0.2027643769979477
101,0.25399330258369446
102,0.05292023345828056
103,0.052682023495435715
104,0.8167418837547302
105,0.7573777437210083
106,0.7573777437210083
107,0.004798710346221924
108,0.1924477219581604
109,0.1924477219581604
110,0.6380755305290222
111,0.7082715630531311
112,0.5620971918106079
113,0.3727130889892578
114,0.21228595077991486
115,0.21228595077991486
116,0.963324248790741
117,0.11210718750953674
118,-0.12877635657787323
119,-0.7077555656433105
120,-1.160105586051941
121,-0.7655773162841797
122,-0.677627444267273
123,0.4976491630077362
124,0.4796152114868164
125,0.4796152114868164
126,0.20611493289470673
127,0.20611493289470673
128,0.5307836532592773
129,0.5252705216407776
130,0.5252705216407776
131,1.1485097408294678
132,0.6880448460578918
133,0.6880448460578918
134,1.4488426446914673
135,0.9564077854156494
136,0.9564077854156494
137,0.9564077854156494
138,0.4466722011566162
139,0.5149235129356384
140,1.1678712368011475
141,1.283007264137268
142,0.2086520791053772
143,0.9954133033752441
144,0.4606694281101227
145,-0.11642471700906754
146,-0.2318832129240036
147,-0.6249954700469971
148,-0.28302666544914246
149,-0.3575266897678375
150,-0.5377715229988098
151,0.9456802010536194
152,0.37629276514053345
153,0.7741062045097351
154,-0.5243602991104126
155,-0.42927494645118713
156,-0.4533455967903137
157,0.10821621865034103
158,0.36146080493927
159,0.8916760087013245
160,1.2550076246261597
161,1.3474358320236206
162,0.5551223158836365
163,0.5493835210800171
164,0.5493835210800171
165,0.18943269550800323
