,0
0,6.0583624839782715
1,6.094439506530762
2,3.404169797897339
3,4.2274041175842285
4,2.9711191654205322
5,4.328502655029297
6,5.235339641571045
7,6.075725078582764
8,3.3376047611236572
9,3.803490161895752
10,6.155359268188477
11,3.95013427734375
12,4.448125839233398
13,5.467071533203125
14,3.9772369861602783
15,6.406135559082031
16,6.3372015953063965
17,7.371318340301514
18,7.321256637573242
19,7.141787528991699
20,6.679457664489746
21,6.6883087158203125
22,5.880187511444092
23,6.786966800689697
24,7.526002883911133
25,3.8555829524993896
26,5.798889636993408
27,4.803706169128418
28,4.124426364898682
29,2.67683744430542
30,4.00831937789917
31,6.6817426681518555
32,6.332852363586426
33,3.1476738452911377
34,3.4847893714904785
35,3.5198216438293457
36,4.694002628326416
37,4.854516506195068
38,3.875915288925171
39,5.78185510635376
40,5.323446273803711
41,4.811805725097656
42,4.622475624084473
43,5.467592716217041
44,4.303934574127197
45,4.433572292327881
46,5.079278469085693
47,4.673869609832764
48,5.509824275970459
49,4.4538750648498535
50,4.7242021560668945
51,4.583741664886475
52,3.836883783340454
53,5.25109338760376
54,5.395926475524902
55,2.884355068206787
56,3.7399816513061523
57,3.528550863265991
58,7.294070720672607
59,5.485979080200195
60,4.991266250610352
61,4.229140281677246
62,4.608121395111084
63,5.515193939208984
64,4.321986675262451
65,3.933199882507324
66,4.286633014678955
67,4.422272205352783
68,4.681955337524414
69,6.462465286254883
70,5.811429977416992
71,4.554832458496094
72,5.902382850646973
73,5.35914421081543
74,5.324856758117676
75,4.779073238372803
76,3.876178741455078
77,4.853583812713623
78,4.808101654052734
79,4.7446818351745605
80,4.175222873687744
81,2.542769432067871
82,5.089742660522461
83,5.889758586883545
84,6.852595329284668
85,7.6028265953063965
86,5.717461585998535
87,3.2041354179382324
88,4.834918975830078
89,4.517884254455566
90,4.9806365966796875
91,5.832584857940674
92,6.354116916656494
93,6.742495059967041
94,6.506601333618164
95,6.469720840454102
96,4.259376049041748
97,5.346150875091553
98,5.079981327056885
99,3.1551618576049805
100,6.090498447418213
101,6.761721134185791
102,6.723520278930664
103,7.316914081573486
104,8.248747825622559
105,5.970885276794434
106,5.230527400970459
107,5.0471062660217285
108,5.440707206726074
109,5.217283725738525
110,4.397247791290283
111,4.234510898590088
112,3.631317377090454
113,4.760316371917725
114,4.155567169189453
115,4.193985939025879
116,3.685058116912842
117,4.6988525390625
