,0
0,0.9683004021644592
1,1.68850839138031
2,4.315291881561279
3,4.448182582855225
4,4.081125736236572
5,4.693129539489746
6,2.4072647094726562
7,2.243922710418701
8,2.132077932357788
9,3.4743704795837402
10,4.591833114624023
11,5.2932891845703125
12,4.954593181610107
13,5.403417587280273
14,4.912256240844727
15,4.899402141571045
16,5.299773216247559
17,5.655210494995117
18,4.458560943603516
19,5.239846706390381
20,5.589765548706055
21,5.612150192260742
22,5.979931354522705
23,4.439350605010986
24,4.929954528808594
25,5.4282660484313965
26,5.556621074676514
27,5.930408477783203
28,5.099256992340088
29,3.6647744178771973
30,5.7846903800964355
31,4.867058277130127
32,4.271797180175781
33,4.708547115325928
34,4.840882301330566
35,5.675416946411133
36,4.5331268310546875
37,4.553189754486084
38,4.44368314743042
39,4.2795000076293945
40,4.645942211151123
41,3.357057571411133
42,5.173795223236084
43,5.761834621429443
44,5.600429058074951
45,6.045557498931885
46,2.974435806274414
47,2.9932596683502197
48,3.44992733001709
49,3.5998008251190186
50,4.248692512512207
51,2.380096435546875
52,1.3686596155166626
53,5.02102518081665
54,4.014116287231445
55,3.7136971950531006
56,3.8870089054107666
57,5.093805313110352
58,4.892523288726807
59,5.0374674797058105
60,5.582056045532227
61,4.242293357849121
62,4.395573139190674
63,4.388336181640625
64,4.971153259277344
65,3.9942166805267334
66,3.6924874782562256
67,4.189329624176025
68,4.875486850738525
69,4.638693809509277
70,4.274347305297852
71,1.6971405744552612
72,3.4991836547851562
73,3.728849411010742
74,4.087133407592773
75,4.313374042510986
76,3.6873486042022705
77,5.085270881652832
78,7.13619327545166
79,7.837655544281006
80,2.063603639602661
81,2.309204578399658
82,1.2883474826812744
83,3.3268697261810303
84,3.8945586681365967
85,4.730409145355225
86,4.446445465087891
87,4.846438884735107
88,4.751051425933838
89,4.323613166809082
90,3.0964572429656982
91,3.01375675201416
92,4.04437255859375
93,5.093657970428467
94,4.6633524894714355
95,5.664242744445801
96,5.730623722076416
97,4.62413215637207
98,4.517868518829346
99,4.637856960296631
100,5.067152500152588
101,4.891124725341797
102,4.587117671966553
103,4.233328342437744
104,4.235542297363281
105,3.344766855239868
106,3.4697535037994385
107,3.1788558959960938
108,2.9890248775482178
109,2.5372426509857178
110,3.7002885341644287
111,3.628452777862549
112,4.230236530303955
113,4.488253116607666
114,4.538363933563232
115,3.8308396339416504
116,4.449770450592041
117,5.722066879272461
118,6.166998863220215
119,4.481069564819336
120,4.498810768127441
121,3.970716953277588
122,4.599611759185791
123,4.488504409790039
124,6.093611717224121
125,3.709468126296997
126,3.6138360500335693
127,2.8847150802612305
128,3.069255828857422
129,3.0236289501190186
130,5.175423622131348
131,6.63815450668335
132,6.330071449279785
133,5.122655391693115
134,5.8525285720825195
135,5.019575119018555
136,4.20270299911499
137,6.347844123840332
138,6.567728042602539
139,7.29013729095459
140,7.109073162078857
141,7.858234882354736
142,7.79884147644043
143,7.963886260986328
144,7.4481635093688965
145,6.572152614593506
146,6.315531253814697
147,2.7634408473968506
148,3.3961009979248047
149,6.661158084869385
150,6.66578483581543
151,6.1973490715026855
152,6.573521614074707
153,5.282893657684326
154,5.991614818572998
155,4.805827617645264
156,3.731022834777832
157,3.9519784450531006
158,4.326791286468506
159,4.220274925231934
160,4.487163543701172
161,4.8179731369018555
162,4.840902328491211
163,2.7427289485931396
164,3.429605007171631
165,4.767786979675293
166,5.076799392700195
167,5.2695088386535645
168,6.084336280822754
169,5.662014961242676
170,5.436947822570801
171,5.452371120452881
172,6.147946834564209
173,5.771419525146484
174,3.595763683319092
175,4.228300094604492
176,4.007576942443848
177,4.1499786376953125
178,3.8999407291412354
179,3.96147084236145
180,3.836290121078491
181,4.759771823883057
182,4.344569683074951
183,4.736144542694092
184,4.186975479125977
185,6.851269245147705
186,4.526388645172119
187,5.120681285858154
188,5.1631550788879395
189,4.853338718414307
190,5.872870922088623
191,6.503418445587158
192,4.702800750732422
193,4.836256504058838
194,3.6019198894500732
195,3.7394142150878906
196,3.89501690864563
197,3.637674331665039
198,3.790215253829956
199,4.038814067840576
200,6.273108005523682
201,3.783332347869873
202,3.8123674392700195
203,4.120393753051758
204,4.374691486358643
205,3.303309440612793
206,4.132467746734619
207,5.60072660446167
208,4.841397285461426
209,4.528444290161133
210,3.906423568725586
211,4.764124393463135
212,7.030255317687988
213,6.128620624542236
214,6.163984298706055
215,5.7741546630859375
216,5.9262189865112305
217,6.184475898742676
218,6.283598899841309
219,6.564724445343018
220,6.343931198120117
221,4.735167503356934
222,4.064539909362793
223,4.165484428405762
224,4.950615406036377
225,5.670917510986328
226,5.76267147064209
227,6.554271697998047
228,6.744472980499268
229,6.280539512634277
230,5.0731682777404785
231,4.086008548736572
232,4.808512210845947
233,5.126851558685303
234,4.900379657745361
235,6.620974540710449
236,4.762194633483887
237,3.7338719367980957
238,5.41089391708374
239,6.099987030029297
240,5.493743896484375
241,4.426522731781006
242,4.875043869018555
243,4.08903169631958
244,4.137663841247559
245,4.186535358428955
246,4.471661567687988
247,4.700136184692383
248,5.037442207336426
249,3.194251537322998
250,3.811718225479126
251,5.186721324920654
252,5.832183837890625
253,5.417768478393555
254,4.165737152099609
255,4.085172653198242
256,3.50126576423645
257,2.869931936264038
258,3.712653875350952
259,3.348430633544922
260,3.163994312286377
261,5.785950660705566
262,6.899145126342773
263,7.095021724700928
264,7.556127071380615
265,7.230959415435791
266,8.023890495300293
267,6.580724716186523
268,6.539134979248047
269,7.213552951812744
270,6.219273090362549
271,5.950507640838623
272,6.91904878616333
273,6.763900279998779
274,3.3922767639160156
275,4.090419769287109
276,5.889006614685059
277,4.3690595626831055
278,4.523562908172607
279,4.496430397033691
280,4.677454471588135
281,4.48028564453125
282,4.013049602508545
283,3.9331583976745605
284,4.217837333679199
285,4.995880126953125
286,4.7305402755737305
287,6.7996602058410645
288,8.682171821594238
289,8.488442420959473
290,7.617249011993408
291,7.132499694824219
292,7.210952281951904
293,4.629463195800781
294,5.183090686798096
295,5.887138366699219
296,5.663073539733887
297,5.855877876281738
298,5.314998149871826
299,5.616523265838623
300,5.454111576080322
301,5.8041534423828125
302,5.177233695983887
303,6.434174537658691
304,7.088552951812744
305,7.753286361694336
306,8.027398109436035
307,7.360743522644043
308,6.386473655700684
309,6.7345733642578125
310,6.696211338043213
311,7.156491756439209
312,6.770395755767822
313,6.357999801635742
314,7.5856523513793945
315,5.2461018562316895
316,6.456915855407715
317,6.333217620849609
318,6.336469650268555
319,5.083469390869141
320,5.544667720794678
321,3.930933713912964
322,3.9738588333129883
323,4.235788345336914
324,4.099381446838379
325,5.766988277435303
326,5.7841315269470215
327,5.024265289306641
328,6.40391731262207
329,6.271030426025391
330,6.18747615814209
331,7.403287887573242
332,4.938177585601807
333,5.017630577087402
334,4.700758457183838
335,3.6489875316619873
336,3.712892770767212
337,2.9873228073120117
338,3.2124381065368652
339,6.677462100982666
340,6.815000534057617
341,4.534228324890137
342,3.9166853427886963
343,4.767706871032715
344,4.037005424499512
345,2.352540969848633
346,6.4593634605407715
347,6.55985689163208
348,5.808201789855957
349,6.045577049255371
350,5.412433624267578
351,4.753979682922363
352,4.264182090759277
353,5.321115016937256
354,5.2503838539123535
355,5.213135242462158
356,6.6996750831604
357,6.209535598754883
358,4.721464157104492
359,3.9974660873413086
360,5.003622531890869
361,6.291888236999512
362,6.377880573272705
363,5.681339263916016
364,5.761136531829834
365,5.462294101715088
366,5.43429708480835
367,6.230764389038086
368,6.206033229827881
369,5.616111755371094
370,5.338467597961426
371,6.53494930267334
372,6.4229326248168945
373,4.257733345031738
374,2.1591081619262695
375,2.122467041015625
376,3.1878111362457275
377,4.5401506423950195
378,5.3115668296813965
379,5.248747825622559
380,4.5762152671813965
381,4.359372615814209
382,5.124858379364014
383,6.206583023071289
384,5.911688327789307
385,6.200887203216553
386,5.245779514312744
387,5.397427082061768
388,5.2657270431518555
389,6.4693732261657715
390,6.0499725341796875
391,6.31062126159668
392,4.651835918426514
393,4.155291557312012
394,4.544867038726807
395,5.021505832672119
396,3.9211437702178955
397,4.884566783905029
398,4.851891994476318
399,6.258935451507568
400,3.849595785140991
401,4.90959358215332
402,5.779699802398682
403,4.765107154846191
404,3.1363327503204346
405,3.919325351715088
406,2.9734621047973633
407,3.8488447666168213
408,4.014476776123047
409,4.694677352905273
410,5.952237129211426
411,4.3132781982421875
412,7.321897983551025
413,7.788768291473389
414,5.658939361572266
415,6.687449932098389
416,6.190546989440918
417,3.966421365737915
418,3.92337703704834
419,5.053999900817871
420,4.994739532470703
421,5.460296154022217
422,5.411158561706543
423,4.439670085906982
424,4.314591407775879
425,3.2242751121520996
426,4.514659881591797
427,4.051878452301025
428,4.859715461730957
429,6.058074951171875
430,6.360866546630859
431,6.786664009094238
432,3.5822854042053223
433,3.8560831546783447
434,5.120443344116211
435,3.721900463104248
436,3.9805824756622314
437,3.4894416332244873
438,3.2986700534820557
