,0
0,-2.100576162338257
1,-2.70517635345459
2,-1.5253303050994873
3,-1.668020248413086
4,-2.2923736572265625
5,-2.310215473175049
6,-0.6077907085418701
7,-0.6972388029098511
8,-1.440075397491455
9,-1.440748929977417
10,-1.9517091512680054
11,-0.8604738712310791
12,-1.6818469762802124
13,-2.8979926109313965
14,-2.557772397994995
15,-2.156682252883911
16,-3.6682851314544678
17,-5.037113189697266
18,-2.8678221702575684
19,-1.4011509418487549
20,-0.17308075726032257
21,0.6738744974136353
22,0.8968126773834229
23,2.8855135440826416
24,2.4128119945526123
25,1.8080322742462158
26,-1.502450942993164
27,-2.7761266231536865
28,-2.2647316455841064
29,-2.7736053466796875
30,-1.5222755670547485
31,-2.1361019611358643
32,-2.0185580253601074
33,-3.5123422145843506
34,-3.382776975631714
35,-1.0484857559204102
36,-1.2951937913894653
37,-1.3094518184661865
38,-1.803420066833496
39,-2.162578821182251
40,-1.0852724313735962
41,-1.3008813858032227
42,-0.6783080101013184
43,4.342922687530518
44,2.169248342514038
45,1.7735893726348877
46,2.43463397026062
47,0.9302160143852234
48,0.9757339954376221
49,0.15641042590141296
50,1.8586359024047852
51,1.3910731077194214
52,1.646140694618225
53,1.0883173942565918
54,1.3393864631652832
55,1.8591222763061523
56,2.3403213024139404
57,0.19149531424045563
58,0.6651524305343628
59,1.5026901960372925
60,1.5643389225006104
61,0.26175233721733093
62,1.0952845811843872
63,1.5899620056152344
64,2.7951481342315674
65,1.8531221151351929
66,2.6828501224517822
67,2.199033498764038
68,2.662360668182373
69,2.868295669555664
70,2.5728225708007812
71,1.8923200368881226
72,2.5005056858062744
73,3.377671957015991
74,1.8620251417160034
75,1.3877979516983032
76,2.9972784519195557
77,3.5181801319122314
78,2.815068006515503
79,3.7115094661712646
80,2.4956445693969727
81,2.1499106884002686
82,1.9771342277526855
83,0.06342161446809769
84,-0.8101160526275635
85,-0.7581791877746582
86,-1.1736218929290771
87,-1.6164594888687134
88,-1.0023776292800903
89,-2.1385154724121094
90,-2.4477925300598145
91,-2.804661512374878
92,-2.189084053039551
93,-3.9073479175567627
94,-2.9792211055755615
95,-2.214017868041992
96,-5.635016441345215
97,-1.8727973699569702
98,-0.19218330085277557
99,2.172199249267578
100,0.9830343127250671
101,1.6721562147140503
102,2.519974946975708
103,3.1131672859191895
104,1.9910556077957153
105,-0.09923058748245239
106,-1.9522885084152222
107,-1.6447621583938599
108,-0.2089281976222992
109,0.10440404713153839
110,1.0705351829528809
111,0.4260781705379486
112,0.4872962236404419
113,2.365112543106079
114,2.6246159076690674
115,4.6981024742126465
116,4.669122219085693
117,0.6340622901916504
118,1.170843243598938
119,0.7596338987350464
120,0.8298671245574951
121,0.5811452865600586
122,0.6791609525680542
123,0.7522954344749451
124,0.7864969372749329
125,0.755426824092865
126,0.8189436793327332
127,0.7253322005271912
128,1.4488778114318848
129,2.706458568572998
130,2.953404426574707
131,2.2113678455352783
132,0.4434000253677368
133,-0.7739949226379395
134,-1.2291873693466187
135,-2.0448687076568604
136,-0.01930457353591919
137,-1.1052048206329346
138,-2.5026588439941406
139,-0.8438626527786255
140,-1.1252795457839966
141,-2.208723783493042
142,-1.9241021871566772
