,0,1
0,2.328387975692749,8.567955017089844
1,-2.626603603363037,-4.741387844085693
2,0.6408642530441284,1.3344576358795166
3,0.9664414525032043,1.2268555164337158
4,0.8066425323486328,1.7493033409118652
5,1.543267846107483,1.4000433683395386
6,1.2010282278060913,0.6189121603965759
7,-0.36301422119140625,1.6177102327346802
8,1.055372714996338,1.0143136978149414
9,0.46323928236961365,1.6086959838867188
10,-1.5362739562988281,2.013597249984741
11,-0.03390266001224518,2.4632911682128906
12,0.3511209487915039,1.904794454574585
13,-0.6756073832511902,2.375174045562744
14,-1.1432398557662964,1.9721202850341797
15,-0.3817985951900482,2.044835090637207
16,-0.9509701728820801,2.007524013519287
17,-0.5715268850326538,2.356168031692505
18,-0.37584245204925537,2.213214874267578
19,0.012745136395096779,1.8732496500015259
20,-0.6066440343856812,2.1524147987365723
21,-0.6208085417747498,2.255047082901001
22,0.627396285533905,1.7992782592773438
23,1.0320467948913574,1.1500096321105957
24,-1.8318058252334595,2.8177385330200195
25,-1.3382542133331299,2.15217661857605
26,-1.0600273609161377,2.0265157222747803
27,-0.36009228229522705,1.7366451025009155
28,-0.5294238924980164,1.7618714570999146
29,1.25355863571167,1.5650856494903564
30,1.3022117614746094,1.1087654829025269
31,-0.5649955868721008,2.2634081840515137
32,-0.7054508328437805,1.852435827255249
33,-1.5374525785446167,2.6127736568450928
34,-1.3848047256469727,2.466141700744629
35,0.23042002320289612,1.809128999710083
36,-0.452894926071167,1.8916354179382324
37,0.7050358057022095,1.7394323348999023
38,0.6308901309967041,1.3831478357315063
39,0.5420519113540649,1.5827504396438599
40,-0.23532414436340332,2.049851894378662
41,1.2305773496627808,1.1142826080322266
42,0.39366742968559265,1.4710217714309692
43,-0.12432811409235,1.850581407546997
44,0.690802276134491,1.4574427604675293
45,0.555915117263794,1.5087525844573975
46,-1.402482271194458,2.3846096992492676
47,0.7126055955886841,1.4503363370895386
48,0.37185531854629517,1.2192481756210327
49,-0.4912809729576111,1.6135319471359253
50,-0.8318015933036804,1.6644151210784912
51,-0.10346253216266632,2.51632022857666
52,0.6069926619529724,1.0915549993515015
53,0.5665040612220764,1.664720892906189
54,2.070831537246704,1.2317346334457397
55,2.3026373386383057,0.8080335855484009
56,2.409517526626587,0.8654698133468628
57,2.019843101501465,0.8749555349349976
58,2.425096273422241,0.9328154921531677
59,2.3075006008148193,0.6182705163955688
60,2.5703165531158447,0.9621575474739075
61,2.125908613204956,1.1737031936645508
62,2.8344783782958984,0.2230304479598999
63,3.285417318344116,0.5003950595855713
64,2.049577236175537,0.9485578536987305
65,-0.3297865390777588,2.085289478302002
66,-0.08977694064378738,1.713240385055542
67,0.9226418137550354,1.6385058164596558
68,0.5265712141990662,1.45438814163208
69,0.5978898406028748,1.4774144887924194
70,0.6456313133239746,1.6862571239471436
71,-0.3388962149620056,1.8941874504089355
72,0.8729912042617798,1.5398883819580078
73,0.16469141840934753,1.712182641029358
74,-1.1439868211746216,2.372673988342285
75,-1.2227543592453003,2.3785181045532227
76,-1.1843631267547607,2.4542558193206787
77,-1.7019990682601929,2.6485276222229004
78,-0.7781035304069519,2.3505425453186035
79,0.08859819173812866,2.189854383468628
80,1.7518736124038696,1.4886397123336792
81,1.0305976867675781,0.8769670724868774
82,1.523531436920166,1.4586803913116455
83,0.8036616444587708,1.5923689603805542
84,0.6982869505882263,1.4166259765625
85,0.5625909566879272,1.4762935638427734
86,0.3743419647216797,1.9998250007629395
87,0.22302201390266418,2.085005044937134
88,-0.411929190158844,1.6897321939468384
89,0.31223076581954956,1.629834532737732
90,0.6261716485023499,1.565211296081543
91,1.7371211051940918,1.088863730430603
92,1.431638240814209,1.2587242126464844
93,0.8500386476516724,1.5833901166915894
94,0.19052457809448242,1.7014105319976807
95,-1.3020639419555664,2.3488407135009766
96,-1.1945549249649048,2.727266550064087
97,0.02115461230278015,1.8856257200241089
98,-0.03314061090350151,1.9150357246398926
99,1.3182318210601807,1.18707275390625
100,1.3986990451812744,1.4092849493026733
101,-1.6785058975219727,2.6069436073303223
102,-0.9813069105148315,2.306459665298462
103,-1.964235544204712,2.7188069820404053
104,-1.6225088834762573,2.5540802478790283
105,0.6321887969970703,1.627601981163025
106,-3.125608444213867,3.211611270904541
107,-1.5011277198791504,2.459882974624634
108,-1.3027520179748535,2.093675374984741
109,-1.6654243469238281,1.9435309171676636
110,-0.8813832998275757,2.4541356563568115
111,-2.0684196949005127,3.1108758449554443
112,-3.016005754470825,3.409294366836548
113,-2.530336618423462,2.738403558731079
114,-0.10396406054496765,1.4136698246002197
115,0.6065993309020996,1.9806227684020996
116,0.28418928384780884,1.985992431640625
117,0.815238356590271,1.3431322574615479
118,1.6121662855148315,0.9942223429679871
119,1.6219500303268433,0.9653099179267883
120,0.9569373726844788,1.756661295890808
121,1.4326694011688232,1.1438738107681274
122,2.7785794734954834,0.7822344303131104
123,1.6421358585357666,1.0100911855697632
124,1.2890762090682983,1.3626888990402222
125,-0.1502227485179901,1.9751843214035034
126,1.215289831161499,1.0731054544448853
127,1.937828779220581,0.7832003831863403
128,1.2589353322982788,1.091259241104126
129,0.932932436466217,1.2833051681518555
130,2.877809762954712,0.6209228038787842
131,-1.1659207344055176,1.9963300228118896
132,-1.9391369819641113,2.7771921157836914
133,-0.15960215032100677,1.8822226524353027
134,-0.23076285421848297,2.0351295471191406
135,0.32674315571784973,1.8904011249542236
136,0.3061981797218323,1.482876181602478
137,-0.3843154013156891,1.9199339151382446
138,1.1991044282913208,1.527788519859314
139,-1.6139276027679443,2.4767134189605713
140,-1.9611117839813232,2.622424364089966
141,-2.3356528282165527,3.0331075191497803
142,0.9182747602462769,1.5837236642837524
143,-0.7741937637329102,2.316835641860962
144,-0.8654253482818604,2.0495030879974365
145,0.2401224970817566,1.9170490503311157
146,1.2848458290100098,1.3501546382904053
147,2.9256858825683594,0.627933919429779
148,1.470137596130371,1.1336122751235962
149,1.6995601654052734,1.6089286804199219
150,1.3630342483520508,0.6890226602554321
151,2.3811068534851074,1.0063843727111816
152,0.3772430121898651,1.9765448570251465
153,0.6248351335525513,1.7280526161193848
154,0.47918111085891724,1.4242045879364014
155,-0.25613847374916077,1.612168312072754
156,0.6313905715942383,1.9666236639022827
157,0.5587866902351379,1.5035603046417236
158,0.452997624874115,2.0002598762512207
159,1.5898137092590332,0.7579666376113892
160,0.07448141276836395,2.295844078063965
161,-0.5698723793029785,1.7565579414367676
162,-0.44842851161956787,2.131174325942993
163,-0.5319488644599915,2.1291706562042236
164,-0.892397403717041,2.396000385284424
165,1.6615400314331055,1.2927991151809692
166,0.3197391927242279,1.531551718711853
167,4.14599609375,0.16352492570877075
168,3.8022027015686035,0.04386701062321663
169,3.770693063735962,0.23645418882369995
170,3.748677968978882,0.6760690808296204
171,-1.4932512044906616,1.9373817443847656
172,-0.7859071493148804,2.7191309928894043
173,-1.272568702697754,1.8715403079986572
174,-0.46826276183128357,1.7222554683685303
175,-0.7194410562515259,2.315824508666992
176,-2.945565938949585,2.915245294570923
177,-2.7338271141052246,3.05534029006958
178,-3.072965621948242,3.0424532890319824
179,-2.6700406074523926,3.065944194793701
180,-2.8316116333007812,3.051093578338623
181,-0.6391368508338928,2.096175193786621
182,-0.18708536028862,1.9785161018371582
183,0.21992403268814087,2.003631591796875
184,-2.8476853370666504,2.876239061355591
185,-0.08103115856647491,1.7125816345214844
186,2.945355176925659,0.383614182472229
187,2.379838466644287,0.8822265267372131
188,2.3608222007751465,1.0541983842849731
189,1.638000249862671,1.5682361125946045
190,0.3921252489089966,1.4829877614974976
191,4.076763153076172,0.2884003221988678
192,3.2728214263916016,0.38460639119148254
193,3.4505727291107178,0.46972793340682983
194,1.4925880432128906,0.7455615401268005
195,2.414759397506714,0.3395824134349823
196,3.112471342086792,0.9572184085845947
197,3.3633902072906494,0.45762890577316284
198,3.349235773086548,0.27256980538368225
199,2.5496840476989746,0.7546354532241821
200,1.3195762634277344,0.9516692161560059
201,1.1281923055648804,1.4332176446914673
202,0.728384256362915,1.5489600896835327
203,0.31750407814979553,1.665549874305725
204,-1.0814518928527832,2.303391933441162
205,-1.9850150346755981,2.2530441284179688
206,0.4075309634208679,1.5373399257659912
207,2.4575536251068115,0.4497373700141907
208,1.108960747718811,0.9814046025276184
209,-0.4709528386592865,1.6570900678634644
210,-1.5643104314804077,2.9207468032836914
211,-0.07211138308048248,1.560773491859436
212,-1.5656850337982178,2.5896763801574707
213,2.1582846641540527,0.8106579184532166
214,3.536294460296631,0.5333422422409058
215,-0.768515944480896,2.255824089050293
216,-1.505208134651184,2.35538649559021
217,-1.0356862545013428,2.5569231510162354
218,-1.2195149660110474,2.1347405910491943
219,-3.8150479793548584,3.3083553314208984
220,1.541776418685913,1.358839511871338
221,1.1143614053726196,1.3113970756530762
222,0.8807289600372314,1.3355679512023926
223,1.075952410697937,1.2695587873458862
224,0.20530803501605988,1.6828413009643555
225,0.5032159090042114,1.5061742067337036
226,0.38279643654823303,1.7884228229522705
227,0.4240718483924866,1.600282073020935
228,-0.9018164873123169,2.796602725982666
229,-0.19428768754005432,1.7413568496704102
230,-1.59231436252594,2.3197858333587646
231,-1.3346812725067139,2.4085097312927246
232,-0.3292544186115265,2.3360509872436523
233,-0.6758051514625549,1.7791426181793213
234,0.36647194623947144,1.3168953657150269
235,0.39947426319122314,1.75999915599823
236,-0.7217311859130859,2.071969509124756
237,-0.4014146327972412,2.415093421936035
238,-0.11069025844335556,2.142533779144287
239,1.4464454650878906,1.6363784074783325
240,0.10152684152126312,1.8603956699371338
241,0.04311075434088707,1.3024063110351562
242,1.2275798320770264,1.5882303714752197
243,1.5350114107131958,0.9406692981719971
244,1.0993740558624268,1.5645296573638916
245,2.854287624359131,0.20912571251392365
246,2.8314290046691895,0.9448387026786804
247,1.0041800737380981,1.5197288990020752
248,0.8291212320327759,1.402729868888855
249,-1.7623389959335327,2.6541733741760254
250,-0.9688767790794373,2.2264459133148193
251,-0.2874259054660797,2.019456624984741
252,-0.2824379503726959,1.952673077583313
253,-1.8472551107406616,2.710139036178589
254,-1.7068638801574707,2.5691845417022705
255,-0.8065512776374817,1.6729804277420044
256,0.0025188811123371124,2.2525103092193604
257,-0.05049291253089905,1.7807224988937378
258,-1.4115962982177734,2.3311545848846436
259,-1.151849389076233,2.497899055480957
260,-1.6599549055099487,2.4575552940368652
261,-0.6172915101051331,1.8552184104919434
262,-1.1642903089523315,2.4427740573883057
263,-1.5558524131774902,2.477321147918701
264,-2.7447474002838135,3.422252893447876
265,-0.8134070038795471,2.511913537979126
266,-1.3260211944580078,2.1682052612304688
267,-1.5560052394866943,2.851055383682251
268,-2.1313648223876953,2.492274284362793
269,0.9104492664337158,1.7395241260528564
270,-0.03256858140230179,1.595529556274414
271,-2.5283517837524414,2.5947635173797607
272,-1.9758187532424927,2.6062510013580322
273,-1.409525990486145,2.4628772735595703
274,-0.4263457655906677,2.0518481731414795
